0.9967521	0.998491	-0.9900717	0.9841069	-1.0	0.9857577	0.99945825	-0.919563	-0.9999852	0.8751519	-1.0	-0.99879426	-0.88830763	-0.99619806	0.36626977	0.9838422
0.9994151	-0.2747521	-0.8434648	0.97779936	0.99468076	0.999685	-0.5402349	-0.98591745	-0.92432666	0.96751267	0.96951705	1.0	0.99999624	1.0	0.99957913	0.99323404
0.9963541	-0.994728	-0.9999634	0.99257517	-1.0	0.99878883	0.8480902	-0.980019	-0.9760679	0.6979273	-1.0	-0.99488384	-0.9933126	-0.9976076	0.99941176	0.993003
0.97797275	0.99900585	-0.99922055	0.8168473	0.722997	0.99899834	-0.9429903	-0.9913392	-0.9999967	-0.56300986	-0.11058504	1.0	0.9997644	0.99999994	0.9689331	0.990962
0.9980083	0.97938806	-0.89426476	0.9755788	-1.0	0.50222963	0.99858606	-0.99018246	-0.99986726	0.84841007	-1.0	-0.99799997	-0.9999992	-0.98998135	-0.09928548	0.99373
0.9989164	0.37856117	-0.972059	0.970414	0.99890375	0.9370758	-0.9999675	-0.9964264	-0.9411359	0.9772521	0.9827394	1.0	0.9999625	1.0	-0.99996763	0.99681175
0.99837655	0.9999939	-0.9999999	0.9925414	-1.0	0.99997175	0.998741	-0.9933099	-0.9803509	0.8793979	-1.0	-0.9978885	-0.9743385	-0.9889579	-0.2182172	0.9958869
0.9509947	0.9838601	-0.9987982	0.9876438	-1.0	0.99128777	0.9957278	-0.98708576	-0.9768892	-0.8892388	-1.0	-0.8386413	-0.9885987	-0.9050952	0.32961118	0.9943606
-0.9999969	-0.9243976	-0.99999225	0.9841628	-0.48349234	0.4129045	-0.9970212	-0.9894934	-0.98566043	-1.0	-0.9970134	0.9603011	-0.9766068	-0.9224998	0.093674585	0.99347585
-0.8451664	0.96810764	-0.9999609	0.96653205	-0.9999997	0.9906396	0.80852747	-0.98535407	-0.9791591	-0.9999958	-1.0	0.99874693	-0.23989995	0.91912585	0.9906034	0.9915548
0.9590306	-0.9856746	-0.9999006	0.98841107	-1.0	0.93349814	-0.3314905	-0.9772123	-0.9996547	-0.9285481	-1.0	-0.69546825	-0.9759611	-0.8793884	0.9887204	0.9927142
-0.7010847	-0.99887824	-0.9999669	0.9676085	-0.99999964	0.8256744	-0.64298385	-0.9774025	-0.9684868	-0.9999951	-1.0	0.9991708	-0.95481145	0.9484504	0.9998951	0.9905992
0.95636314	0.9962416	-0.99997836	0.98570037	-1.0	0.9987104	0.9998446	-0.9479641	-0.9959862	-0.81103283	-1.0	-0.85581094	-0.6842678	-0.86853755	0.9999842	0.9888369
0.9989292	-0.6612214	-0.9901874	0.9886514	-1.0	0.9972114	0.9998666	-0.995426	-0.99743545	0.8359359	-1.0	-0.9958705	-0.999582	-0.98685575	0.99986124	0.99495137
0.9808286	0.9774379	-0.9957792	0.8850155	0.8035609	0.99991953	-0.10247913	-0.9928718	-0.9155261	-0.13672963	-0.5822328	1.0	0.9998221	0.9999999	0.98502713	0.9911084
-0.9997701	-0.6722084	-0.9999443	0.9714374	-0.99546516	0.98387605	-0.92148226	-0.9826269	-0.9986015	-1.0	-0.9996812	0.999878	-0.31408253	0.5634572	0.9997268	0.9912509
0.9905281	0.9998243	-0.99692994	0.99560976	-1.0	0.9993395	0.9657105	-0.9828252	-0.9998738	0.84443	-1.0	-0.9976225	0.27240452	-0.99775404	0.98783445	0.99508554
0.98010004	-0.9999816	-0.9969502	0.9886571	-1.0	0.857658	-0.57292664	-0.99390084	-0.99991006	-0.87223494	-1.0	-0.5327359	-0.9998125	-0.8035016	0.9999168	0.9959503
0.9992994	0.8555969	-0.99997914	0.9848377	0.99816436	0.987788	-0.4137993	-0.99502164	-0.9997851	0.9922378	0.87565225	1.0	0.9999968	1.0	0.9999122	0.9954099
0.99635637	0.999907	-1.0	0.99448603	-1.0	0.96682096	0.9996828	-0.9582745	-0.99999744	0.87781113	-1.0	-0.9980288	-0.9993858	-0.99335116	-0.99784684	0.99281746
0.9993809	0.99793595	-0.99638903	0.6460323	0.99707365	0.9948431	-0.975169	-0.9941172	-0.996342	0.94838506	0.99126965	1.0	0.99999106	1.0	-0.09718498	0.99085754
-0.9999966	-0.9874237	-1.0	0.9801192	-0.68101764	0.6695903	-0.99919945	-0.98394877	-0.9992226	-1.0	-0.99802464	0.9621946	-0.998649	-0.95061237	0.38428807	0.9933208
0.9839501	-0.9999988	-0.9667695	0.96674407	0.85440314	0.99860376	-0.99496824	-0.9795989	0.981882	-0.7229674	0.27315858	1.0	0.9990436	0.99999994	0.6077209	0.99145097
0.999271	-0.96276414	0.22603968	0.98196477	0.9979516	0.94347405	0.6424485	-0.9945038	-0.74664164	0.9959585	0.89989805	1.0	0.99999523	1.0	0.99997896	0.99558866
0.99309254	0.9994594	-0.9999912	0.9892723	-1.0	0.9966697	0.99913824	-0.98695654	-0.9996501	0.8972365	-1.0	-0.9975776	0.030397465	-0.99705327	0.963882	0.9931971
0.93468934	0.9999851	-0.9999972	0.98743486	-1.0	0.99457985	0.97126603	-0.9935704	-0.999941	-0.70482796	-1.0	-0.7624298	0.8002053	-0.9340971	0.997331	0.9959634
0.9931784	0.9967961	-0.9999998	0.9934677	-1.0	0.9999077	0.9999703	-0.9217966	-0.99782157	0.8682815	-1.0	-0.99552697	-0.99952066	-0.99760175	0.3241957	0.9900331
-0.99999505	0.47555077	-0.89989424	0.7550461	-0.4668265	0.9513565	-0.9978244	-0.97996664	-0.9999016	-1.0	-0.97647554	0.99100673	0.5025476	-0.88565665	0.99995965	0.98140585
0.66279346	-0.5413317	-0.39376456	0.9625771	-0.8881723	0.9561678	0.25196317	-0.97979	-0.8951136	-0.9969523	-0.9853877	1.0	0.9860301	0.999999	0.99981797	0.9903403
0.9994208	0.9991114	-0.99985445	0.95752436	0.9967758	0.9980291	-0.9933147	-0.9973297	-0.98279214	0.90261364	0.9936854	1.0	0.9999812	1.0	-0.964173	0.9966719
-0.9999999	-0.44863278	-0.9994756	0.8405595	0.95058376	0.61795014	-0.99995583	-0.9886968	-0.9999697	-1.0	-0.430921	0.4628571	-0.28852835	-0.9991367	0.99961585	0.98521876
-1.0	-0.9774626	-0.99998367	0.95693564	0.9994227	0.5615592	-0.99999905	-0.9937812	-0.99985445	-1.0	0.87014765	-0.935476	-0.7211544	-0.9999955	0.86683697	0.99411434
-0.99999994	0.13890453	-0.9999972	0.9904715	0.91174453	-0.5473353	-0.9999876	-0.9831881	-0.99564385	-1.0	-0.68474185	0.14987393	-0.991388	-0.998798	-0.992395	0.99594706
0.18695213	0.98678446	-0.9987042	0.9749622	-1.0	0.9988364	0.74387735	-0.98508894	-0.99774045	-0.9985586	-1.0	0.9143762	-0.94827044	-0.056970354	0.7965533	0.99250084
-0.9999999	-0.96818936	-0.9999375	0.92245793	0.89433616	0.9999771	-0.99999046	-0.9905433	-0.9991392	-1.0	-0.7911729	0.33374122	-0.9951392	-0.99956393	0.6838679	0.9914049
-1.0	-0.99674326	-0.9945934	0.9950906	0.99968827	0.86273044	-0.99999976	-0.9929574	-0.86879677	-1.0	0.7621635	-0.9808586	-0.71370506	-0.9999925	0.3418606	0.99618375
0.9998063	0.31036037	-0.9954192	0.9900166	0.9952812	0.9837626	-0.9999874	-0.99051124	-0.99817616	0.98261964	0.9447074	1.0	0.99998575	1.0	-0.99663514	0.9951594
0.99960285	-0.44523433	-0.999985	0.98198575	0.9963867	0.9993486	-0.7769417	-0.99311495	-0.97512627	0.98850954	0.8653122	1.0	0.9999915	1.0	0.9999734	0.99282354
-0.9997953	0.95073026	-0.99999535	0.96678096	-0.9947177	0.99802095	-0.82378286	-0.98848	-0.9999927	-1.0	-0.99976593	0.9998526	0.022964254	0.61367494	0.9918127	0.99311584
-0.81715804	-0.7448458	-0.996517	0.94350475	-0.9970437	0.9316836	0.74952567	-0.9747119	-0.7615412	-0.9999953	-0.9995433	0.9999999	0.69287723	0.9999284	0.999041	0.9892796
0.9992877	0.3123737	-0.8905169	0.9401862	0.99913937	-0.40433103	0.40426582	-0.9936438	-0.9127992	0.98517567	0.9875128	1.0	0.9999967	1.0	0.9963511	0.9955707
-1.0	-0.98607635	-0.9999996	0.9555987	0.99910706	0.99669164	-0.99999475	-0.9928402	-1.0	-1.0	0.9618383	-0.608174	0.9778828	-0.99999547	0.99999875	0.99496835
0.9983937	-0.49663818	-0.99999994	0.9912905	-1.0	0.9993284	0.98150927	-0.9643643	-0.9999988	0.85930204	-1.0	-0.9948215	-0.9996858	-0.9882102	0.99906355	0.99047285
-0.99999994	-0.7740969	-0.99999994	0.9197785	0.89326245	0.6438414	-0.9999458	-0.9854153	-0.9998423	-1.0	-0.6889964	0.49477112	-0.9784647	-0.99959934	0.5746884	0.9910953
0.9929052	0.9999997	-0.9999998	0.99440235	-1.0	0.9997796	0.99274266	-0.9848513	-0.9999788	0.86950666	-1.0	-0.9978864	-0.9922925	-0.99806714	-0.96961564	0.99526703
-0.9999941	-0.99614197	-0.9937551	0.9910275	-0.644383	0.9976033	-0.9991514	-0.9910841	-0.028282013	-1.0	-0.9839965	0.9927724	-0.031158015	-0.9102177	0.9972189	0.99483335
0.9971048	0.24587111	-0.99999017	0.9859846	-1.0	0.48081738	0.8289738	-0.9879921	-0.9998389	0.7974733	-1.0	-0.99834126	0.18000929	-0.99440706	0.9935566	0.9929691
0.9042569	0.99957734	-0.99999785	0.99051344	-1.0	0.9542031	0.99998987	-0.9811222	-0.9972673	-0.70131594	-1.0	-0.73471975	0.81548166	-0.93749833	0.99995077	0.9920092
0.011002335	0.9992797	-0.99998105	0.98597014	-1.0	-0.14071526	0.99947387	-0.99078125	-0.9961212	-0.99840486	-1.0	0.8904378	0.6323288	-0.16803639	0.995627	0.9939864
0.99389416	0.9417104	-0.99965227	0.9864668	-1.0	0.96483374	0.6308391	-0.9927782	-0.99990594	0.85391325	-1.0	-0.996576	-0.99895924	-0.9962993	-0.38496435	0.9956639
0.99818116	-0.99766004	-0.18761055	0.9761263	-1.0	0.99831223	0.995305	-0.98779213	-0.99661845	0.9063797	-1.0	-0.99711007	-0.99992776	-0.99271494	0.9999174	0.99382204
0.999459	-0.99997383	-0.9111926	0.9548158	0.99591005	0.9911707	-0.9681333	-0.9803592	0.9844271	0.9684715	0.9847439	1.0	0.9999802	1.0	0.98464227	0.99127835
0.9750459	0.97603035	-0.9643975	0.91367936	0.7169557	0.89661294	-0.93172234	-0.96620286	-0.99997115	-0.94502985	0.73726505	1.0	0.99988323	0.99999994	0.98753214	0.9882723
-1.0	-0.9930757	-0.9978338	0.90239125	0.9987322	0.9972304	-0.9999999	-0.769189	-0.87841976	-1.0	0.8720007	-0.8885451	-0.96425426	-0.9999957	-0.51295936	0.9917869
-0.99999994	-0.99396855	-0.6874555	0.95087403	0.94216776	0.7870457	-0.9999662	-0.9887667	-0.8065133	-1.0	-0.35759038	0.41996026	0.92950004	-0.99926263	0.997754	0.99065167
0.98484784	-0.995625	-0.9999459	0.9724525	0.8870449	0.9996421	-0.40785676	-0.9870993	0.9763732	-0.555917	0.20299008	1.0	0.9996033	0.99999994	0.99836046	0.9933686
-1.0	-0.9999823	-0.9999992	0.9740442	0.9988779	0.91272664	-0.99999887	-0.96824765	-0.99546164	-1.0	0.94746506	-0.6439213	0.96720797	-0.99998814	1.0	0.99355334
0.99684274	-0.7520939	-0.9999501	0.9779311	-1.0	0.9981871	0.9998202	-0.9953793	-0.9999865	0.9068034	-1.0	-0.99552864	-0.9997924	-0.9965906	0.99998844	0.9937854
0.9992941	-0.9999193	-0.9999998	0.9779854	0.9971476	0.9992384	0.23336734	-0.9875936	0.994881	0.9922973	0.87450385	1.0	0.999988	1.0	0.9999971	0.9921951
-1.0	-0.99587786	-0.994877	0.9734767	0.9996348	0.7045735	-0.9999964	-0.9872266	-0.9979917	-1.0	0.8705456	-0.92753756	-0.5097797	-0.9999891	0.93829405	0.99382263
-1.0	-0.7039808	-0.98013073	0.970591	0.99971294	0.9867423	-0.9999987	-0.992274	-0.9999994	-1.0	0.9182162	-0.82786864	0.07389142	-0.9999955	0.9997444	0.99190956
0.9984877	0.987218	-0.56814975	0.3595304	0.999271	0.99753106	-0.99653894	-0.99518245	0.18291536	0.98490685	0.9833018	1.0	0.9999817	1.0	-0.9999991	0.9898252
0.9751879	0.022351434	-0.99997157	0.9842069	-1.0	0.9997312	-0.22998002	-0.9918443	-0.99997085	-0.8308232	-1.0	-0.58402306	-0.4572862	-0.8537356	0.9996259	0.99504614
-0.9999954	-0.9923869	-0.99998254	0.9840892	-0.5408925	0.9968938	-0.99965936	-0.98848313	0.67198396	-1.0	-0.9958754	0.97925484	-0.97479755	-0.88164556	0.111947924	0.9941476
0.9960794	0.97033	-0.9992444	0.99329007	-1.0	0.9990983	0.51195997	-0.9833516	-0.9994926	0.8898672	-1.0	-0.9954503	-0.05875132	-0.9946829	0.99160355	0.9912836
0.987581	0.9997719	-0.9936038	0.9960161	-1.0	0.9999307	0.99955404	-0.9863321	-0.98823065	0.8804446	-1.0	-0.9966195	0.78878385	-0.9988274	0.9999618	0.9953529
-0.99980354	-0.9629818	-0.9997235	0.95534915	-0.99341124	0.9448062	-0.97268385	-0.98730195	-0.9917885	-1.0	-0.9999406	0.99939245	-0.99180734	0.5549476	0.87477106	0.99067926
0.99958974	-0.9999565	-0.9998764	0.98697627	0.9982075	0.9977287	-0.75900704	-0.992661	0.99928737	0.96329165	0.98468965	1.0	0.99999386	1.0	0.99688196	0.9969934
0.9778409	0.9952672	-0.9980429	0.925203	0.8779241	0.9328876	-0.85636425	-0.99554324	-0.99998325	-0.52400535	0.083094716	1.0	0.9998268	0.99999994	0.9806141	0.99334526
0.9995131	-0.9886351	-0.9997807	0.979194	0.9984877	0.9998439	-0.9810934	-0.9910846	0.9758264	0.9575952	0.98834413	1.0	0.99998873	1.0	0.9013203	0.99471426
0.87281936	0.99945563	-0.9999842	0.97968215	-1.0	0.968006	0.9997896	-0.9919256	-0.9999706	-0.92148745	-1.0	-0.79933244	-0.98858714	-0.9612191	0.55432594	0.9946744
-1.0	-0.99563366	-0.99944276	0.9675256	0.9995923	0.13647763	-0.99999934	-0.9858021	-0.9999996	-1.0	0.70007753	-0.9643689	-0.9869014	-0.9999962	0.94850904	0.991776
0.99947876	-0.9999976	-0.99998605	0.98537767	0.99777627	0.6753879	-0.9817317	-0.99356985	0.9418377	0.96830016	0.9679969	1.0	0.999979	1.0	0.9037649	0.9965424
